[ 0.0 0.0 0.0],[ 783.3723163619908 783.3723163619901 783.3723163619907], [2.484234094619751]
[ 0.0 0.0 0.0],[ 783.3723163619908 783.3723163619901 783.3723163619907], [3.7485733032226562]
[ 0.0 0.0 0.0],[ 783.3723163619918 783.3723163619912 783.3723163619921], [3.873789072036743]
[ 0.0 0.0 0.0],[ 783.3723163619909 783.3723163619907 783.3723163619915], [3.9911067485809326]
[ 0.0 1.306556130143498 1.424599163026382],[ 783.3723163619928 783.3723163619917 783.372316361993], [4.111278772354126]
[ 0.0 2.8281579063016196 2.8717434305107075],[ 784.3301729656383 785.3765623640538 785.5059104389569], [4.229441165924072]
[ 0.0 4.148796730656765 4.153812580434791],[ 785.198707086961 787.7455782859016 787.8943949697795], [4.372218370437622]
[ 0.0 5.4390364904532715 5.411421831667885],[ 785.8325411225301 789.8745450216024 790.0439598696544], [4.513322591781616]
[ 0.0 6.734281800244842 6.672904431059217],[ 786.4398934895215 791.9569948845809 792.1489847986423], [4.6499292850494385]
[ 0.0 8.040102722158066 7.943179324259215],[ 787.0643359183828 794.03769653131 794.2532037931919], [4.765015363693237]
[ 0.0 9.357700441905386 9.223517851883509],[ 787.7126535974055 796.1244880441549 796.363993205588], [4.878986120223999]
[ 0.0 10.6875883135153 10.514604559857382],[ 788.3863116738581 798.2191805974036 798.4829353929164], [4.991199731826782]
[ 0.0 12.030141502825861 11.81702672264789],[ 789.0859925580946 800.3226087774975 800.6107095335631], [5.10490345954895]
[ 0.0 13.385678844655596 13.131349974517885],[ 789.8122239877683 802.4354403280614 802.7478624535732], [5.229606866836548]
[ 0.0 14.754480507129017 14.458133553217356],[ 790.5654605316012 804.5583041121249 804.8949274935115], [5.345261812210083]
[ 0.0 16.136798806381197 15.797938470983329],[ 791.3460994578418 806.6918154965828 807.0524467303286], [5.463140487670898]
[ 0.0 17.532870131010764 17.151336433182657],[ 792.1544925351963 808.8365883794438 809.2209807914113], [5.579461336135864]
[ 0.0 18.94292869995151 18.51892030279008],[ 792.9909604396036 810.9932469911556 811.4011184852059], [5.691030263900757]
[ 0.0 20.36722219309536 19.901316246376766],[ 793.8558102194025 813.1624394002304 813.5934880601872], [5.803167343139648]
[ 0.0 21.80602895729546 21.29919735344553],[ 794.7493555874738 815.3448528755981 815.7987702629708], [5.917210578918457]
[ 0.0 23.259676447612048 22.713298491086782],[ 795.6719396981861 817.5412309833381 818.0177131168706], [6.031870126724243]
[ 0.0 24.728560534593583 24.14443212643201],[ 796.6239599701374 819.7523921613457 820.251148210713], [6.144364356994629]
[ 0.0 26.21316527260234 25.593504823993335],[ 797.6058944656195 821.9792494765421 822.5000082426076], [6.258829355239868]
